"/sg/gift/img/item/4547315823338.jpg","Using Czech Republic traditional way, made of wool felt. Hand-made style and warm.","X14 WOOL FELT HANDMADE ANIMAL SHEEP, Ecru","http://www.muji.com.sg/products/muji-gift?pid=8963","19.00"
"/sg/gift/img/item/4547315823475.jpg","","X14 POSTCARD WITH PALETTE & WATERCOLORS, WATERCOLOR PAINTS/POST CARDS","http://www.muji.com.sg/products/muji-gift?pid=8964","13.00"
"/sg/gift/img/item/4547315823802.jpg","Round accessory tray. Can be used in combination with a smaller one sold separately.","X14 PORCELAIN ACCESSORIES CASE LARGE, Large","http://www.muji.com.sg/products/muji-gift?pid=8965","16.00"
"/sg/gift/img/item/4547315823819.jpg","Round accessory tray. Can be used in combination with a smaller one sold separately.","X14 PORCELAIN ACCESSORIES CASE SMALL, Small","http://www.muji.com.sg/products/muji-gift?pid=8966","13.00"
"/sg/gift/img/item/4547315823901.jpg","Case made from surplus material used for brim of tatami mat.","X14 JAPANESE TATAMI TAPE PASS CASE 8X9.5CM, 8*9.5cm","http://www.muji.com.sg/products/muji-gift?pid=8967","9.60"
"/sg/gift/img/item/4547315823918.jpg","Case made from surplus material used for brim of tatami mat.","X14 JAPANESE TATAMI TAPE COIN CASE 8X8X9CM, 8*8*9cm","http://www.muji.com.sg/products/muji-gift?pid=8968","9.60"
"/sg/gift/img/item/4547315823925.jpg","Case made from surplus material used for brim of tatami mat.","X14 JAPANESE TATAMI TAPE PEN CASE 18.5X5X4.3CM, 18.5*5*4.3cm","http://www.muji.com.sg/products/muji-gift?pid=8969","9.60"
"/sg/gift/img/item/4547315823987.jpg","Made from factory-leftover leather.","X14 LEATHER MOBILE CASE BROWN 8.5X14CM, Brown 8.5*14cm","http://www.muji.com.sg/products/muji-gift?pid=8970","23.00"
"/sg/gift/img/item/4547315824311.jpg","Case made from surplus material used for brim of tatami mat.","X14 JAPANESE TATAMI TAPE MOBILE CASE 8.3X14.5CM, 8.3*14.5cm","http://www.muji.com.sg/products/muji-gift?pid=9027","9.60"
"/sg/gift/img/item/4547315823239.jpg","Made of acrylic","X14 ACRYLIC TREE LARGE WHITE, Large/White","http://www.muji.com.sg/products/muji-gift?pid=8971","29.00"
"/sg/gift/img/item/4547315823246.jpg","Made of acrylic","X14 ACRYLIC TREE LARGE RED, Large/Red","http://www.muji.com.sg/products/muji-gift?pid=8972","29.00"
"/sg/gift/img/item/4547315823253.jpg","Made of acrylic","X14 ACRYLIC TREE SMALL WHITE, Small/White","http://www.muji.com.sg/products/muji-gift?pid=8973","19.00"
"/sg/gift/img/item/4547315823260.jpg","Made of acrylic","X14 ACRYLIC TREE SMALL RED, Small/Red","http://www.muji.com.sg/products/muji-gift?pid=8974","19.00"
"/sg/gift/img/item/4547315823277.jpg","Made of acrylic","X14 ACRYLIC REINDEER WHITE, White","http://www.muji.com.sg/products/muji-gift?pid=8975","9.60"
"/sg/gift/img/item/4547315823284.jpg","Made of acrylic","X14 ACRYLIC REINDEER RED, Red","http://www.muji.com.sg/products/muji-gift?pid=8976","9.60"
"/sg/gift/img/item/4547315832354.jpg","","ACRYLIC CASE FOR NECKLACE AND PIERCED EARRINGS w/case,","http://www.muji.com.sg/products/muji-gift?pid=8977","23.00"
"/sg/gift/img/item/4547315832361.jpg","","ACRYLIC CASE FOR GLASSES AND ACCESSORIES w/case,","http://www.muji.com.sg/products/muji-gift?pid=8978","49.00"
"/sg/gift/img/item/4547315832453.jpg","","PARK CLOCK･MINI with STAND, WHITE","http://www.muji.com.sg/products/muji-gift?pid=8979","29.90"
"/sg/gift/img/item/4547315832460.jpg","","PARK CLOCK･MINI with STAND, BROWN","http://www.muji.com.sg/products/muji-gift?pid=8980","29.90"
"/sg/gift/img/item/4934761733654.jpg","An innovative approach to a classic design, MUJI's cuckoo clock has two chime functions and employs a clever light sensor so it does not ring in the dark. Can stand alone or be mounted on a wall.","CUCKOO CLOCK WHITE, WALL/STAND CLOCK","http://www.muji.com.sg/products/muji-gift?pid=8981","99.00"
